model_name	compartment	formula	n_parameters	x_traits	y_trait	x_trait	R2	Pr(>|t|)	Estimate	Std. Error	t value	CI lower	CI upper	estimated_parameter	parameter_value	n	AIC	AICc	delta_AICc	best_model	filter_column	filter_value	trait_table	tree
BM	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent	5	tissue_Endozoicomonas,depth,temperature,turf_contact_percent	perc_dis	(Intercept)	0.52422725307144	0.0580611405828453	22.6551158811454	11.232640400515	2.01690030779465	0.63914069613589	44.6710910661548	All parameters fixed	1	24	152.045013771333	155.378347104666	8.37279762502931	FALSE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick
BM	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent	5	tissue_Endozoicomonas,depth,temperature,turf_contact_percent	perc_dis	tissue_Endozoicomonas	0.52422725307144	0.0029622321605518	0.0143021827833437	0.00419879567733999	3.40625833748701	0.00607254325575737	0.0225318223109301	All parameters fixed	1	24	152.045013771333	155.378347104666	8.37279762502931	FALSE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick
BM	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent	5	tissue_Endozoicomonas,depth,temperature,turf_contact_percent	perc_dis	depth	0.52422725307144	0.3987368551373	-0.555670864428672	0.6436553740313	-0.863304940574691	-1.81723539753002	0.705893668672676	All parameters fixed	1	24	152.045013771333	155.378347104666	8.37279762502931	FALSE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick
BM	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent	5	tissue_Endozoicomonas,depth,temperature,turf_contact_percent	perc_dis	temperature	0.52422725307144	0.129030609639043	-0.637710097292966	0.401850826492196	-1.58693240190549	-1.42533771721767	0.149917522631738	All parameters fixed	1	24	152.045013771333	155.378347104666	8.37279762502931	FALSE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick
BM	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent	5	tissue_Endozoicomonas,depth,temperature,turf_contact_percent	perc_dis	turf_contact_percent	0.52422725307144	0.797197294036198	-0.0359671008233588	0.138011505947594	-0.260609436701722	-0.306469652480643	0.234535450833925	All parameters fixed	1	24	152.045013771333	155.378347104666	8.37279762502931	FALSE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick
BM_Lambda	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent	5	tissue_Endozoicomonas,depth,temperature,turf_contact_percent	perc_dis	(Intercept)	0.438484603697228	0.938426698378791	1.13621491434289	14.5154243527534	0.0782763828828309	-27.3140168170537	29.5864466457395	lambda : 1e-06 (95% CI  NA  -  0.61227469397527 )	1e-06	24	143.672216146304	147.005549479637	0	TRUE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick
BM_Lambda	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent	5	tissue_Endozoicomonas,depth,temperature,turf_contact_percent	perc_dis	tissue_Endozoicomonas	0.438484603697228	0.00269652185017932	0.0188460125555066	0.0054661474759982	3.44776876918511	0.00813236350255013	0.0295596616084631	lambda : 1e-06 (95% CI  NA  -  0.61227469397527 )	1e-06	24	143.672216146304	147.005549479637	0	TRUE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick
BM_Lambda	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent	5	tissue_Endozoicomonas,depth,temperature,turf_contact_percent	perc_dis	depth	0.438484603697228	0.958064403735524	-0.031387992799501	0.589105079372523	-0.0532808048997531	-1.18603394836965	1.12325796277064	lambda : 1e-06 (95% CI  NA  -  0.61227469397527 )	1e-06	24	143.672216146304	147.005549479637	0	TRUE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick
BM_Lambda	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent	5	tissue_Endozoicomonas,depth,temperature,turf_contact_percent	perc_dis	temperature	0.438484603697228	0.926710851543707	0.0551465154610002	0.591623189629472	0.0932122276943504	-1.10443493621277	1.21472796713477	lambda : 1e-06 (95% CI  NA  -  0.61227469397527 )	1e-06	24	143.672216146304	147.005549479637	0	TRUE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick
BM_Lambda	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent	5	tissue_Endozoicomonas,depth,temperature,turf_contact_percent	perc_dis	turf_contact_percent	0.438484603697228	0.561237930375883	-0.131495170532804	0.222353863639792	-0.591377943159212	-0.567308743266796	0.304318402201188	lambda : 1e-06 (95% CI  NA  -  0.61227469397527 )	1e-06	24	143.672216146304	147.005549479637	0	TRUE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick
