model_name	compartment	formula	n_parameters	x_traits	y_trait	x_trait	R2	Pr(>|t|)	Estimate	Std. Error	t value	CI lower	CI upper	estimated_parameter	parameter_value	n	AIC	AICc	delta_AICc	best_model	filter_column	filter_value	trait_table	tree
BM	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent	5	tissue_Endozoicomonas,depth,temperature,turf_contact_percent	perc_dis	(Intercept)	0.518540380781521	0.0548295457524883	22.7050353432733	11.1325084423144	2.03952554457286	0.885318796337021	44.5247518902096	All parameters fixed	1	25	158.122655003832	161.280549740675	7.20389498204875	FALSE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros_depth.tsv	../output/huang_roy_genus_tree.newick
BM	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent	5	tissue_Endozoicomonas,depth,temperature,turf_contact_percent	perc_dis	tissue_Endozoicomonas	0.518540380781521	0.00295168550334735	0.0140362970165046	0.00414848608700249	3.38347453074059	0.00590526428597974	0.0221673297470295	All parameters fixed	1	25	158.122655003832	161.280549740675	7.20389498204875	FALSE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros_depth.tsv	../output/huang_roy_genus_tree.newick
BM	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent	5	tissue_Endozoicomonas,depth,temperature,turf_contact_percent	perc_dis	depth	0.518540380781521	0.3086209043824	-0.654233728684989	0.626235438023659	-1.04470888895986	-1.88165518721136	0.573187729841382	All parameters fixed	1	25	158.122655003832	161.280549740675	7.20389498204875	FALSE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros_depth.tsv	../output/huang_roy_genus_tree.newick
BM	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent	5	tissue_Endozoicomonas,depth,temperature,turf_contact_percent	perc_dis	temperature	0.518540380781521	0.138181252446202	-0.613315478413193	0.397136365900948	-1.54434479205101	-1.39170275557905	0.165071798752664	All parameters fixed	1	25	158.122655003832	161.280549740675	7.20389498204875	FALSE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros_depth.tsv	../output/huang_roy_genus_tree.newick
BM	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent	5	tissue_Endozoicomonas,depth,temperature,turf_contact_percent	perc_dis	turf_contact_percent	0.518540380781521	0.769033041538241	-0.0406780842348952	0.136659825931145	-0.297659417884745	-0.308531343059939	0.227175174590149	All parameters fixed	1	25	158.122655003832	161.280549740675	7.20389498204875	FALSE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros_depth.tsv	../output/huang_roy_genus_tree.newick
BM_Lambda	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent	5	tissue_Endozoicomonas,depth,temperature,turf_contact_percent	perc_dis	(Intercept)	0.407259593596457	0.936693051375203	1.19959215200326	14.9143545374134	0.0804320528249496	-28.0325427413269	30.4317270453335	lambda : 0.016554697781182 (95% CI  NA  -  0.735034458075234 )	0.016554697781182	25	150.918760021784	154.076654758626	0	TRUE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros_depth.tsv	../output/huang_roy_genus_tree.newick
BM_Lambda	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent	5	tissue_Endozoicomonas,depth,temperature,turf_contact_percent	perc_dis	tissue_Endozoicomonas	0.407259593596457	0.00501912330289511	0.0172061160230208	0.00545927292337265	3.15172299764621	0.00650594109321043	0.0279062909528312	lambda : 0.016554697781182 (95% CI  NA  -  0.735034458075234 )	0.016554697781182	25	150.918760021784	154.076654758626	0	TRUE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros_depth.tsv	../output/huang_roy_genus_tree.newick
BM_Lambda	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent	5	tissue_Endozoicomonas,depth,temperature,turf_contact_percent	perc_dis	depth	0.407259593596457	0.583108837572813	-0.317826689349807	0.569690713881954	-0.557893400059289	-1.43442048855844	0.798767109858823	lambda : 0.016554697781182 (95% CI  NA  -  0.735034458075234 )	0.016554697781182	25	150.918760021784	154.076654758626	0	TRUE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros_depth.tsv	../output/huang_roy_genus_tree.newick
BM_Lambda	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent	5	tissue_Endozoicomonas,depth,temperature,turf_contact_percent	perc_dis	temperature	0.407259593596457	0.825543545409395	0.13459855875512	0.602687699589526	0.223330522336512	-1.04666933244035	1.31586644995059	lambda : 0.016554697781182 (95% CI  NA  -  0.735034458075234 )	0.016554697781182	25	150.918760021784	154.076654758626	0	TRUE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros_depth.tsv	../output/huang_roy_genus_tree.newick
BM_Lambda	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent	5	tissue_Endozoicomonas,depth,temperature,turf_contact_percent	perc_dis	turf_contact_percent	0.407259593596457	0.387067740210511	-0.196881241401652	0.22265319815874	-0.884250677869383	-0.633281509792783	0.239519026989479	lambda : 0.016554697781182 (95% CI  NA  -  0.735034458075234 )	0.016554697781182	25	150.918760021784	154.076654758626	0	TRUE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros_depth.tsv	../output/huang_roy_genus_tree.newick
